acceleration_violation_count,active_packet_gap_max_s,active_packet_gap_max_steps,active_packet_ratio,actuator_torque_rms_nm,baseline_selection_rate,case_id,command_acceleration_max_abs_rad_s2,command_acceleration_rms_rad_s2,control_compute_max_s,control_compute_p50_s,control_compute_p95_s,control_compute_p99_s,control_deadline_miss_count,control_period_max_s,control_period_p50_s,control_period_p95_s,control_period_p99_s,control_semantics_version,delay_protocol,delay_steps,e2e_max_s,e2e_p50_s,e2e_p95_s,e2e_p99_s,exact_final_pool_time_max_s,exact_final_pool_time_p50_s,exact_final_pool_time_p95_s,exact_pool_candidate_count_mean,exact_pool_valid_count_mean,exact_selection_changed_rate,failure_rate,fallback_duty_cycle,feedback_rms_rad,feedback_saturation_rate,joint_rmse_rad,joint_violation_count,label,lap_tcp_rmse_m,late_packet_rate,multirate_mode,nominal_command_semantics,orientation_rmse_rad,packet_age_max_steps,packet_age_p50_steps,packet_age_p95_steps,packet_expiration_count,packet_residual_semantics,planner_event_count,planner_execution_qref_error_max_rad,planner_execution_qref_error_p95_rad,planner_execution_qref_error_rms_rad,planner_failure_count,planner_failure_step_rate,planner_hz,projection_activation_rate,projection_discrepancy_max_rad,projection_discrepancy_p95_rad,projection_discrepancy_rms_rad,projection_semantics_version,residual_cost_semantics,residual_feasibility_semantics,residual_rms_rad,residual_saturation_rate,safety_projection_offset_max_rad,safety_projection_offset_p95_rad,safety_projection_offset_rms_rad,seed,solve_max_s,solve_p50_s,solve_p95_s,solve_p99_s,start_jitter_max_s,start_jitter_p50_s,start_jitter_p95_s,start_jitter_p99_s,steps,tcp_p95_m,tcp_rmse_m,total_torque_rms_nm,trajectory,velocity_violation_count,wakeup_lateness_max_s,wakeup_lateness_p50_s,wakeup_lateness_p95_s,wakeup_lateness_p99_s
0,0.02,2,0.9988931931377975,5.628195700842054,0.31215469613259667,circle:0,12.500286102294922,7.147270092785288,2.052046298980713,0.0008345739915966988,0.039665168151259415,0.04109444119036198,0,nan,nan,nan,nan,2,naive_delayed,2,nan,nan,nan,nan,0.020051102008437738,0.015652313493774273,0.016777289538731564,11.378453038674033,11.378453038674033,0.6132596685082873,0.0,0.0011068068622025456,nan,0.0,0.060322589015924605,0,Naive_D2,0.054223675202987924,0.0,virtual_asap,raw_ik,0.12511522211060394,4.0,2.0,4.0,0,requested,362,0.017806649208068848,0.006301949918270105,0.0028773839650488744,0,0.0,nan,0.8323187603763144,0.017806649208068848,0.00629748255014419,0.0028757911700388905,2,requested,finite,0.05485241279521833,0.030437188710570006,0.017806649208068848,0.00629748255014419,0.0028757911700388905,0,0.04077347740530968,0.03627072460949421,0.03813436217606068,0.039138786904513834,nan,nan,nan,nan,1807,0.11144132167100901,0.05567039603868099,212.5997436796808,circle,0,nan,nan,nan,nan
0,0.02,2,0.9988931931377975,16.37505484876683,0.5220994475138122,circle:0,12.500286102294922,6.453905307729292,0.08489929884672165,0.0008347019902430475,0.04166366383433342,0.04295841775834561,0,nan,nan,nan,nan,2,anchor_only,2,nan,nan,nan,nan,0.023559977998957038,0.01547894599934807,0.016570966951258016,11.107734806629834,11.107734806629834,0.44751381215469616,0.0,0.0011068068622025456,nan,0.0,0.010525697178069693,0,AnchorOnly_D2,0.024093185513464496,0.0,virtual_asap,raw_ik,0.0225010673224692,4.0,2.0,4.0,0,requested,362,2.9802322387695312e-08,0.0,5.073346716327873e-10,0,0.0,nan,0.0,2.9802322387695312e-08,0.0,5.070538331547864e-10,2,requested,finite,0.01636952247537247,0.0,2.9802322387695312e-08,0.0,5.070538331547864e-10,0,0.043995145708322525,0.03606199845671654,0.0374852342531085,0.03849531795829533,nan,nan,nan,nan,1807,0.0505641214549541,0.02575721869630501,213.58545048368055,circle,0,nan,nan,nan,nan
0,0.02,2,0.9988931931377975,14.764565537203298,0.5386740331491713,circle:0,12.500286102294922,6.431833329071213,0.07587047666311264,0.0008322689682245255,0.041296295076608654,0.04269650831818581,0,nan,nan,nan,nan,2,no_feedback,2,nan,nan,nan,nan,0.0174385499994969,0.015324443491408601,0.016344050396583043,11.085635359116022,11.085635359116022,0.4171270718232044,0.0,0.0011068068622025456,nan,0.0,0.010243177086535393,0,AnchorReanchor_D2,0.02443296028400328,0.0,virtual_asap,raw_ik,0.02226535569924697,4.0,2.0,4.0,0,requested,362,2.9802322387695312e-08,0.0,6.889381944691611e-10,0,0.0,nan,0.8688433868289983,0.08463320136070251,0.03169201873242854,0.013213102349176286,2,requested,finite,0.014292608560759496,0.0,0.08463320136070251,0.03169201873242854,0.013213102349176286,0,0.03978094086050987,0.0356840118765831,0.03713120855391026,0.03778132054954767,nan,nan,nan,nan,1807,0.05166127420961856,0.02564630335747934,213.33405380002415,circle,0,nan,nan,nan,nan
0,0.02,2,0.9988931931377975,26.352581420126732,0.4419889502762431,circle:0,12.500286102294922,7.07500905257843,0.07501641660928726,0.0008466090075671673,0.041878258064389225,0.04364409267902374,0,nan,nan,nan,nan,2,full,2,nan,nan,nan,nan,0.02275737898889929,0.015447126497747377,0.016643026995734545,11.102209944751381,11.102209944751381,0.5607734806629834,0.0,0.0011068068622025456,nan,0.0,0.014054835704212945,0,Full_D2,0.02431293106312037,0.0,virtual_asap,raw_ik,0.029205468114941516,4.0,2.0,4.0,0,requested,362,0.002907693386077881,0.00023677833378314887,0.00014596905984039362,0,0.0,nan,0.8970669618151632,0.15792761743068695,0.07246733084321,0.027702470897064235,2,requested,finite,0.027948508288552377,0.0,0.15792761743068695,0.07246733084321,0.027702470897064235,0,0.04299072176218033,0.03606560081243515,0.03752752374857664,0.03801827996969223,nan,nan,nan,nan,1807,0.06208010911941527,0.031370340441337075,214.41277596362147,circle,0,nan,nan,nan,nan
0,0.04,4,0.9977863862755949,5.6577200764621765,0.3011049723756906,circle:0,12.500286102294922,7.572511791035736,0.07533358782529831,0.0008243939955718815,0.039126094058156015,0.04048317961394787,0,nan,nan,nan,nan,2,naive_delayed,4,nan,nan,nan,nan,0.01768175901088398,0.015579931998217944,0.016636617904441663,11.37292817679558,11.37292817679558,0.5939226519337016,0.0,0.002213613724405091,nan,0.0,0.060815301398326735,0,Naive_D4,0.05320268086771566,0.0,virtual_asap,raw_ik,0.1311888494790595,4.0,2.0,4.0,0,requested,362,0.030254274606704712,0.015160198509693143,0.006561709300348672,0,0.0,nan,0.90868843386829,0.030254274606704712,0.015136122703552246,0.0065544427318954615,2,requested,finite,0.05559329921357314,0.042058660763696736,0.030254274606704712,0.015136122703552246,0.0065544427318954615,0,0.039444439113140106,0.036280637606978416,0.03747765310108662,0.03797185596078634,nan,nan,nan,nan,1807,0.09814145341515539,0.05153736695637308,212.4275878174451,circle,0,nan,nan,nan,nan
0,0.04,4,0.9977863862755949,20.140696132177585,0.5220994475138122,circle:0,12.500286102294922,6.580635545147485,0.07710747420787811,0.0008209680090658367,0.04233659468591213,0.04347795762121678,0,nan,nan,nan,nan,2,anchor_only,4,nan,nan,nan,nan,0.02347462000034284,0.015310783004679251,0.01657164325224585,11.0939226519337,11.0939226519337,0.49171270718232046,0.0,0.002213613724405091,nan,0.0,0.011369339875496999,0,AnchorOnly_D4,0.024777596519620058,0.0,virtual_asap,raw_ik,0.02501667105207964,4.0,2.0,4.0,0,requested,362,1.4901161193847656e-08,0.0,4.107480570323485e-10,0,0.0,nan,0.0,1.4901161193847656e-08,0.0,4.102931863977579e-10,2,requested,finite,0.021109369630639026,0.0,1.4901161193847656e-08,0.0,4.102931863977579e-10,0,0.0434705950319767,0.035735853016376495,0.037606645561754706,0.03836739953607321,nan,nan,nan,nan,1807,0.05353615842759607,0.028215973592882228,213.93342807753606,circle,0,nan,nan,nan,nan
0,0.04,4,0.9977863862755949,22.526873900105432,0.5386740331491713,circle:0,12.500286102294922,6.534883044169344,0.07602354884147644,0.000830036005936563,0.041912298649549484,0.04338597878813744,0,nan,nan,nan,nan,2,no_feedback,4,nan,nan,nan,nan,0.017932021990418434,0.01526926700171316,0.01630423355309176,11.11049723756906,11.11049723756906,0.46685082872928174,0.0,0.002213613724405091,nan,0.0,0.013620028042960537,0,AnchorReanchor_D4,0.03826396893294536,0.0,virtual_asap,raw_ik,0.030042729112151532,4.0,2.0,4.0,0,requested,362,2.2351741790771484e-08,0.0,6.816363367373654e-10,0,0.0,nan,0.9286109573879358,0.16850203275680542,0.057938910275697524,0.023206897060943817,2,requested,finite,0.023742092056325263,0.0,0.16850203275680542,0.057938910275697524,0.023206897060943817,0,0.03833786025643349,0.03565245307981968,0.03707854766398668,0.03781828377395868,nan,nan,nan,nan,1807,0.06434866189956663,0.034311233563167086,214.25415764264795,circle,0,nan,nan,nan,nan
0,0.04,4,0.9977863862755949,19.18055138050681,0.5469613259668509,circle:0,12.500286102294922,6.495181386656956,0.16576547920703888,0.0008520620176568627,0.04285545758903026,0.0442674095183611,0,nan,nan,nan,nan,2,full,4,nan,nan,nan,nan,0.13785394899605308,0.015531140998064075,0.016830860094341916,11.085635359116022,11.085635359116022,0.47790055248618785,0.0,0.002213613724405091,nan,0.0,0.011755984970413134,0,Full_D4,0.026989539975356937,0.0,virtual_asap,raw_ik,0.024527958309631167,4.0,2.0,4.0,0,requested,362,0.005584239959716797,0.0004750087857246389,0.0002772930566383481,0,0.0,nan,0.884338682899834,0.09993887692689896,0.04528324156999587,0.018163937468400074,2,requested,finite,0.018277714881981842,0.0,0.09993887692689896,0.04528324156999587,0.018163937468400074,0,0.15795747935771942,0.03644179180264473,0.03810294158756733,0.038651658110320564,nan,nan,nan,nan,1807,0.051667915284633596,0.027393541053033654,213.4841035951482,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,4.5714547609387175,0.27071823204419887,circle:0,12.500286102294922,7.847801321193347,0.07316286116838455,0.000812580983620137,0.037811315059661864,0.03853559955954552,0,nan,nan,nan,nan,2,naive_delayed,6,nan,nan,nan,nan,0.016529248998267576,0.01531354650069261,0.015951843098082463,11.397790055248619,11.397790055248619,0.6657458563535912,0.0,0.003320420586607637,nan,0.0,0.06516768114475088,0,Naive_D6,0.05793572600818515,0.0,virtual_asap,raw_ik,0.15159984947909905,4.0,2.0,4.0,0,requested,362,0.03756749629974365,0.018971920013427734,0.007780974603701106,0,0.0,nan,0.9324847814056447,0.03756749629974365,0.018880900740623454,0.007768045808388852,2,requested,finite,0.059632873433336765,0.02213613724405091,0.03756749629974365,0.018880900740623454,0.007768045808388852,0,0.03855282440781593,0.035078007727861404,0.0361595094203949,0.03674848563969135,nan,nan,nan,nan,1807,0.12834219634532926,0.06819700190743057,210.7041157992622,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,55.24681962853088,0.3342541436464088,circle:0,12.500286102294922,7.957889442369561,0.07804175466299057,0.0008186050108633935,0.04303509406745434,0.0441582727432251,0,nan,nan,nan,nan,2,anchor_only,6,nan,nan,nan,nan,0.017796858999645337,0.015519952001341153,0.016903057092713426,11.994475138121548,11.92817679558011,0.9027777777777778,1.0,0.003320420586607637,nan,0.0,1.3402462635505743,0,AnchorOnly_D6,0.9028958789822056,0.0,virtual_asap,raw_ik,1.7893312508140655,9.0,2.0,4.0,0,requested,362,0.16247272491455078,0.06248950958251953,0.02728320583735731,0,0.0011068068622025456,nan,0.9180962921970116,0.16247272491455078,0.06248950958251953,0.02723787231531169,2,requested,finite,1.3580264314401496,0.22468179302711677,0.16247272491455078,0.06248950958251953,0.02723787231531169,0,0.03919091448187828,0.03622361831367016,0.03781549576669931,0.038820731230080126,nan,nan,nan,nan,1807,1.6830462694168085,0.9083394442242513,218.36989694114183,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.971493194008884,0.47790055248618785,circle:0,12.500286102294922,6.640253939704545,0.07956692576408386,0.0008402980165556073,0.04304991327226162,0.044378893896937374,0,nan,nan,nan,nan,2,no_feedback,6,nan,nan,nan,nan,0.018165601009968668,0.015608935005730018,0.016751840296637965,11.091160220994475,11.091160220994475,0.425414364640884,0.0,0.003320420586607637,nan,0.0,0.011042104870277398,0,AnchorReanchor_D6,0.025206285203626944,0.0,virtual_asap,raw_ik,0.02398920566015058,4.0,2.0,4.0,0,requested,362,0.05659210681915283,0.013999996474012733,0.0057597686147597875,0,0.0,nan,0.8644161593801881,0.10332368314266205,0.035030212625861125,0.014714280751175297,2,requested,finite,0.015697107417133774,0.0,0.10332368314266205,0.035030212625861125,0.014714280751175297,0,0.03989412635564804,0.036222001537680626,0.03801457490772009,0.03865331821143627,nan,nan,nan,nan,1807,0.05344920530915259,0.026896009323964427,213.38563364243782,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,20.208502628135605,0.5027624309392266,circle:0,12.500286102294922,6.723324354194859,0.08246900141239166,0.0008505479781888425,0.041781060025095934,0.042545149326324465,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.017388665000908077,0.015304064501833636,0.016082767552870792,11.088397790055248,11.088397790055248,0.47790055248618785,0.0,0.003320420586607637,nan,0.0011068068622025456,0.013045901851369304,0,Full_D6,0.03200625223710408,0.0,virtual_asap,raw_ik,0.028522122183773816,4.0,2.0,4.0,0,requested,362,0.05055496096611023,0.01300002634525299,0.005713919641640652,0,0.0,nan,0.9286109573879358,0.12009255588054657,0.053882256150245646,0.021900230317127196,2,requested,finite,0.022223482639948146,0.0,0.12009255588054657,0.053882256150245646,0.021900230317127196,0,0.0381849929690361,0.034975383430719376,0.03665509130805731,0.03739845778793097,nan,nan,nan,nan,1807,0.06664327159523964,0.03207412323000702,213.72825731317226,circle,0,nan,nan,nan,nan
