baseline_cost,best_cost,command_acceleration_violation,command_velocity_violation,control_step_wall_time,controller_mode,cost_delta_torque,cost_dq_limit,cost_dq_tracking,cost_first,cost_joint_limit,cost_q_tracking,cost_qref_acceleration,cost_qref_velocity,cost_residual,cost_residual_acceleration,cost_residual_velocity,cost_servo,cost_terminal,cost_torque,cost_total,ee_orientation_error,ee_position_error,elite_mean_cost,failure,failure_reason,joint_limit_violation,lap_id,mean_cost,planning_time,predicted_next_dq_error,predicted_next_q_error,recovery_active,recovery_trigger_reason,sampling_std_end_mean,sampling_std_start_mean,segment_id,selected_cost,selection_mode,step,tracking_error
0.0005729150143451989,0.0005729150143451989,0,0,0.46144729701336473,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006692131864838302,0,,0,-1,0.0007179180392995477,0.3157585169537924,0.0004170550382696092,4.170550255366834e-06,0,,0.49846866726875305,0.5,0,0.0005729150143451989,baseline,0,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.1359055180219002,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006801987765356898,0,,0,-1,0.0006103323539718986,0.1285403500078246,0.0004170550382696092,4.170550255366834e-06,0,,0.49512210488319397,0.49846866726875305,0,0.0005729150143451989,baseline,1,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.1364680349943228,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.000694344867952168,0,,0,-1,0.0007788343355059624,0.12916521303122863,0.0004170550382696092,4.170550255366834e-06,0,,0.47149449586868286,0.49512210488319397,0,0.0005729150143451989,baseline,2,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13463064603274688,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.000736093323212117,0,,0,-1,0.0011200355365872383,0.12772286898689345,0.0004170550382696092,4.170550255366834e-06,0,,0.4700755178928375,0.47149449586868286,0,0.0005729150143451989,baseline,3,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.1355147209833376,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007208104361779988,0,,0,-1,0.0006781445117667317,0.12845325702801347,0.0004170550382696092,4.170550255366834e-06,0,,0.47149041295051575,0.4700755178928375,0,0.0005729150143451989,baseline,4,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13847966899629682,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006738926167599857,0,,0,-1,0.000728739716578275,0.13134808698669076,0.0004170550382696092,4.170550255366834e-06,0,,0.5066711902618408,0.47149041295051575,0,0.0005729150143451989,baseline,5,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13597226899582893,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006740567623637617,0,,0,-1,0.0006550282123498619,0.12879693805007264,0.0004170550382696092,4.170550255366834e-06,0,,0.4349324703216553,0.5066711902618408,0,0.0005729150143451989,baseline,6,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13537801196798682,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007339843432419002,0,,0,-1,0.000720164563972503,0.12810720200650394,0.0004170550382696092,4.170550255366834e-06,0,,0.49868589639663696,0.4349324703216553,0,0.0005729150143451989,baseline,7,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13556805899133906,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006968785310164094,0,,0,-1,0.0007553896866738796,0.12844905199017376,0.0004170550382696092,4.170550255366834e-06,0,,0.5013855695724487,0.49868589639663696,0,0.0005729150143451989,baseline,8,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13473599101416767,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006919812876731157,0,,0,-1,0.0008601951412856579,0.12754366599256173,0.0004170550382696092,4.170550255366834e-06,0,,0.48757368326187134,0.5013855695724487,0,0.0005729150143451989,baseline,9,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13691431801998988,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007174573256634176,0,,0,-1,0.0008374426397494972,0.1297639340045862,0.0004170550382696092,4.170550255366834e-06,0,,0.4976736903190613,0.48757368326187134,0,0.0005729150143451989,baseline,10,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.1354341729893349,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007412826525978744,0,,0,-1,0.0010594939813017845,0.12829163303831592,0.0004170550382696092,4.170550255366834e-06,0,,0.4679960608482361,0.4976736903190613,0,0.0005729150143451989,baseline,11,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13606910296948627,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006841185386292636,0,,0,-1,0.0006511018727906048,0.12894472503103316,0.0004170550382696092,4.170550255366834e-06,0,,0.46879297494888306,0.4679960608482361,0,0.0005729150143451989,baseline,12,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.1349985949927941,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007081522489897907,0,,0,-1,0.0006907326169312,0.12796687299851328,0.0004170550382696092,4.170550255366834e-06,0,,0.47570571303367615,0.46879297494888306,0,0.0005729150143451989,baseline,13,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13822412298759446,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006770314066670835,0,,0,-1,0.0006975979194976389,0.1310410060104914,0.0004170550382696092,4.170550255366834e-06,0,,0.4339330792427063,0.47570571303367615,0,0.0005729150143451989,baseline,14,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13981398398755118,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.000673887727316469,0,,0,-1,0.0006670075817964971,0.13250254897866398,0.0004170550382696092,4.170550255366834e-06,0,,0.4497082233428955,0.4339330792427063,0,0.0005729150143451989,baseline,15,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13819635094841942,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007314003887586296,0,,0,-1,0.0007571386522613466,0.13100703503005207,0.0004170550382696092,4.170550255366834e-06,0,,0.4280720055103302,0.4497082233428955,0,0.0005729150143451989,baseline,16,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13788221502909437,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007041318458504975,0,,0,-1,0.0009210204007104039,0.13083179498789832,0.0004170550382696092,4.170550255366834e-06,0,,0.4901891052722931,0.4280720055103302,0,0.0005729150143451989,baseline,17,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13960572698852047,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.00067469960777089,0,,0,-1,0.0006372375064529479,0.13258071400923654,0.0004170550382696092,4.170550255366834e-06,0,,0.4874654710292816,0.4901891052722931,0,0.0005729150143451989,baseline,18,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13830732501810417,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006785762379877269,0,,0,-1,0.0010349915828555822,0.13099463999969885,0.0004170550382696092,4.170550255366834e-06,0,,0.4395267069339752,0.4874654710292816,0,0.0005729150143451989,baseline,19,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13897502201143652,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006608928670175374,0,,0,-1,0.0006807643221691251,0.13155218196334317,0.0004170550382696092,4.170550255366834e-06,0,,0.4885706603527069,0.4395267069339752,0,0.0005729150143451989,baseline,20,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13725451397476718,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.000668383960146457,0,,0,-1,0.0006805834709666669,0.1299126779776998,0.0004170550382696092,4.170550255366834e-06,0,,0.4506895840167999,0.4885706603527069,0,0.0005729150143451989,baseline,21,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13760015298612416,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0006900429143570364,0,,0,-1,0.0008684607455506921,0.13021194899920374,0.0004170550382696092,4.170550255366834e-06,0,,0.48207202553749084,0.4506895840167999,0,0.0005729150143451989,baseline,22,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.13939741399371997,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007517441990785301,0,,0,-1,0.0007269722409546375,0.13215061300434172,0.0004170550382696092,4.170550255366834e-06,0,,0.4451389014720917,0.48207202553749084,0,0.0005729150143451989,baseline,23,0.0
0.0005729150143451989,0.0005729150143451989,0,0,0.14975218597101048,mpc,0.0,0.00011442416871432215,3.5264447433291934e-06,0.0,2.1558790533511087e-21,4.163377411714464e-07,0.0,0.0,0.0,0.0,0.0,5.040121777710738e-07,1.7609885389902047e-06,0.0,0.0005729150143451989,0.0,0.0,0.0007044000667519867,0,,0,-1,0.0006761248223483562,0.14197270100703463,0.0004170550382696092,4.170550255366834e-06,0,,0.4777646064758301,0.4451389014720917,0,0.0005729150143451989,baseline,24,0.0
