baseline_cost,best_cost,command_acceleration_violation,command_velocity_violation,control_step_wall_time,controller_mode,cost_delta_torque,cost_dq_limit,cost_dq_tracking,cost_first,cost_joint_limit,cost_q_tracking,cost_qref_acceleration,cost_qref_velocity,cost_residual,cost_residual_acceleration,cost_residual_velocity,cost_servo,cost_terminal,cost_torque,cost_total,ee_orientation_error,ee_position_error,elite_mean_cost,failure,failure_reason,joint_limit_violation,lap_id,mean_cost,planning_time,predicted_next_dq_error,predicted_next_q_error,recovery_active,recovery_trigger_reason,sampling_std_end_mean,sampling_std_start_mean,segment_id,selected_cost,selection_mode,step,tracking_error
0.0005729261902160943,0.0005729261320084333,0,0,0.38879654702031985,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006764950230717659,0,,0,-1,0.0007971835439093411,0.23744858702411875,0.0004170475294813514,4.170475222053938e-06,0,,0.4717782437801361,0.5,0,0.0005729261320084333,best,0,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.08028102095704526,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006769809988327324,0,,0,-1,0.0006223437376320362,0.07627483695978299,0.0004170475294813514,4.170475222053938e-06,0,,0.49217531085014343,0.4717782437801361,0,0.0005729261320084333,best,1,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07832856202730909,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007472081924788654,0,,0,-1,0.0006961158942431211,0.0743558089598082,0.0004170475294813514,4.170475222053938e-06,0,,0.494363397359848,0.49217531085014343,0,0.0005729261320084333,best,2,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.08311075397068635,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007442375645041466,0,,0,-1,0.0018860469572246075,0.07931218500016257,0.0004170475294813514,4.170475222053938e-06,0,,0.4441523253917694,0.494363397359848,0,0.0005729261320084333,best,3,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07641655101906508,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007515293546020985,0,,0,-1,0.000700295262504369,0.07258818403352052,0.0004170475294813514,4.170475222053938e-06,0,,0.47127071022987366,0.4441523253917694,0,0.0005729261320084333,best,4,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07526739599416032,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006876561092212796,0,,0,-1,0.0007085571996867657,0.07139239000389352,0.0004170475294813514,4.170475222053938e-06,0,,0.43871617317199707,0.47127071022987366,0,0.0005729261320084333,best,5,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07857697096187621,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006990241236053407,0,,0,-1,0.0008005165727809072,0.07486734801204875,0.0004170475294813514,4.170475222053938e-06,0,,0.4473358988761902,0.43871617317199707,0,0.0005729261320084333,best,6,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07741539902053773,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007565119303762913,0,,0,-1,0.0007494041346944869,0.07370349200209603,0.0004170475294813514,4.170475222053938e-06,0,,0.4940834939479828,0.4473358988761902,0,0.0005729261320084333,best,7,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07804721698630601,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006995099829509854,0,,0,-1,0.000846344162710011,0.07388872402952984,0.0004170475294813514,4.170475222053938e-06,0,,0.47942474484443665,0.4940834939479828,0,0.0005729261320084333,best,8,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07702338002854958,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007118312641978264,0,,0,-1,0.0009105277713388205,0.0732585049699992,0.0004170475294813514,4.170475222053938e-06,0,,0.4816199839115143,0.47942474484443665,0,0.0005729261320084333,best,9,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07754088897490874,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007372602121904492,0,,0,-1,0.000965343089774251,0.073746950016357,0.0004170475294813514,4.170475222053938e-06,0,,0.5001993775367737,0.4816199839115143,0,0.0005729261320084333,best,10,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07840558799216524,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007663212018087506,0,,0,-1,0.0007507081609219313,0.07452879199991003,0.0004170475294813514,4.170475222053938e-06,0,,0.46751531958580017,0.5001993775367737,0,0.0005729261320084333,best,11,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.0787583629717119,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0006959930178709328,0,,0,-1,0.000683627265971154,0.07456757797626778,0.0004170475294813514,4.170475222053938e-06,0,,0.46872034668922424,0.46751531958580017,0,0.0005729261320084333,best,12,0.0
0.0005729261902160943,0.0005729261320084333,0,0,0.07772215403383598,mpc,0.0,0.00011442416871432215,3.526394266373245e-06,0.0,2.1558790533511087e-21,4.274847071883414e-07,0.0,0.0,0.0,0.0,0.0,5.039960342401173e-07,1.8081061625707662e-06,0.0,0.0005729261320084333,0.0,0.0,0.0007204661378636956,0,,0,-1,0.0007475317688658834,0.07382311997935176,0.0004170475294813514,4.170475222053938e-06,0,,0.47570517659187317,0.46872034668922424,0,0.0005729261320084333,best,13,0.0
