acceleration_violation_count,active_packet_gap_max_s,active_packet_gap_max_steps,active_packet_ratio,actuator_torque_rms_nm,baseline_selection_rate,case_id,command_acceleration_max_abs_rad_s2,command_acceleration_rms_rad_s2,control_compute_max_s,control_compute_p50_s,control_compute_p95_s,control_compute_p99_s,control_deadline_miss_count,control_period_max_s,control_period_p50_s,control_period_p95_s,control_period_p99_s,control_semantics_version,delay_protocol,delay_steps,e2e_max_s,e2e_p50_s,e2e_p95_s,e2e_p99_s,exact_final_pool_time_max_s,exact_final_pool_time_p50_s,exact_final_pool_time_p95_s,exact_pool_candidate_count_mean,exact_pool_valid_count_mean,exact_selection_changed_rate,failure_rate,fallback_duty_cycle,feedback_rms_rad,feedback_saturation_rate,joint_rmse_rad,joint_violation_count,label,lap_tcp_rmse_m,late_packet_rate,multirate_mode,nominal_command_semantics,orientation_rmse_rad,packet_age_max_steps,packet_age_p50_steps,packet_age_p95_steps,packet_expiration_count,packet_residual_semantics,planner_event_count,planner_execution_qref_error_max_rad,planner_execution_qref_error_p95_rad,planner_execution_qref_error_rms_rad,planner_failure_count,planner_failure_step_rate,planner_hz,projection_activation_rate,projection_discrepancy_max_rad,projection_discrepancy_p95_rad,projection_discrepancy_rms_rad,projection_semantics_version,residual_cost_semantics,residual_feasibility_semantics,residual_rms_rad,residual_saturation_rate,safety_projection_offset_max_rad,safety_projection_offset_p95_rad,safety_projection_offset_rms_rad,seed,solve_max_s,solve_p50_s,solve_p95_s,solve_p99_s,start_jitter_max_s,start_jitter_p50_s,start_jitter_p95_s,start_jitter_p99_s,steps,tcp_p95_m,tcp_rmse_m,total_torque_rms_nm,trajectory,velocity_violation_count,wakeup_lateness_max_s,wakeup_lateness_p50_s,wakeup_lateness_p95_s,wakeup_lateness_p99_s
0,0.06,6,0.9966795794133924,20.208502628135605,0.5027624309392266,circle:0,12.500286102294922,6.723324354194859,0.4250083863735199,0.0008583049639128149,0.04500217698514462,0.0462432212382555,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.04503483499865979,0.01703343348344788,0.01834215963317547,11.088397790055248,11.088397790055248,0.47790055248618785,0.0,0.003320420586607637,nan,0.0011068068622025456,0.013045901851369304,0,FullAlignment,0.03200625223710408,0.0,virtual_asap,raw_ik,0.028522122183773816,4.0,2.0,4.0,0,requested,362,0.05055496096611023,0.01300002634525299,0.005713919618554982,0,0.0,nan,0.9286109573879358,0.12009255588054657,0.053882256150245646,0.021900230317127196,2,requested,finite,0.022223482639948146,0.0,0.12009255588054657,0.053882256150245646,0.021900230317127196,0,0.0657142847776413,0.03799259662628174,0.04013913553208113,0.04131102215498686,nan,nan,nan,nan,1807,0.06664327159523964,0.03207412323000702,213.72825731317226,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,16.889490259618892,0.46685082872928174,circle:0,12.500286102294922,7.261892205473821,0.3615190088748932,0.0008291820413433015,0.04425484091043472,0.04589610926806927,0,nan,nan,nan,nan,2,stale_history,6,nan,nan,nan,nan,0.04067913896869868,0.0163990109867882,0.017334344491246156,11.046961325966851,11.046961325966851,0.4585635359116022,0.0,0.003320420586607637,nan,0.021029330381848368,0.012169577304004675,0,StaleHistory,0.02907127579713265,0.0,virtual_asap,raw_ik,0.02528915785993908,4.0,2.0,4.0,0,requested,362,0.0642085075378418,0.012729654088616371,0.005622051138867732,0,0.0,nan,0.8998339789706696,0.12247493863105774,0.03683970347046849,0.015433195811886888,2,requested,finite,0.014919017504609266,0.0,0.12247493863105774,0.03683970347046849,0.015433195811886888,0,0.06330499053001404,0.03637126460671425,0.03766118511557579,0.038480815961956974,nan,nan,nan,nan,1807,0.05805874243378633,0.029338735929198025,213.3375397375031,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,16.431253404620797,0.505524861878453,circle:0,12.500286102294922,6.883759869776336,0.34700217843055725,0.0008375780307687819,0.03987347967922687,0.04099378623068333,0,nan,nan,nan,nan,2,no_future_alignment,6,nan,nan,nan,nan,0.0423565810197033,0.01649636449292302,0.017756211839150635,11.091160220994475,11.091160220994475,0.4696132596685083,0.0,0.003320420586607637,nan,0.03320420586607637,0.012953075634926323,0,NoAlignment,0.027465842469575827,0.0,virtual_asap,raw_ik,0.02618894343920267,4.0,2.0,4.0,0,requested,362,0.09198977053165436,0.03141601290553808,0.013783915243052405,0,0.0,nan,0.8627559490868844,0.1141265332698822,0.039130324125289884,0.016831274742941403,2,requested,finite,0.01661627309848058,0.0,0.1141265332698822,0.039130324125289884,0.016831274742941403,0,0.06391981989145279,0.03676995635032654,0.03860895074903965,0.039877013601362706,nan,nan,nan,nan,1807,0.06061053462326526,0.029566407562968612,213.36888024969477,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,13.921672400034597,0.505524861878453,circle:1,12.500286102294922,6.696676693711069,0.0860118493437767,0.0008364339591935277,0.04365116506814956,0.04543623685836792,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.018860529002267867,0.016488141001900658,0.017870750470319764,11.085635359116022,11.085635359116022,0.425414364640884,0.0,0.003320420586607637,nan,0.0,0.010899191420847802,0,FullAlignment,0.025410146028033296,0.0,virtual_asap,raw_ik,0.02435019301226349,4.0,2.0,4.0,0,requested,362,0.0475010871887207,0.014000027440488338,0.006023608524476974,0,0.0,nan,0.8516878804648589,0.08284875750541687,0.03035863600671291,0.013073628034871816,2,requested,finite,0.014054030201373354,0.0,0.08284875750541687,0.03035863600671291,0.013073628034871816,1,0.04649757221341133,0.03681025095283985,0.0384725496172905,0.0392328542470932,nan,nan,nan,nan,1807,0.054249378293752655,0.025976844738392728,213.0961362403989,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.455313430526282,0.4530386740331492,circle:1,12.500286102294922,7.166011616402683,0.07727792859077454,0.0008405839907936752,0.04470786340534687,0.0463990256935358,0,nan,nan,nan,nan,2,stale_history,6,nan,nan,nan,nan,0.018839036987628788,0.016421259002527222,0.017776811332441866,11.035911602209945,11.035911602209945,0.4696132596685083,0.0,0.003320420586607637,nan,0.02324294410625346,0.011183399969284575,0,StaleHistory,0.02702192066148194,0.0,virtual_asap,raw_ik,0.024877198541262878,4.0,2.0,4.0,0,requested,362,0.054458584636449814,0.013704292476177216,0.006065558494495932,0,0.0,nan,0.8483674598782512,0.09294646978378296,0.028260523453354825,0.012959132691461431,2,requested,finite,0.012682492177817027,0.0,0.09294646978378296,0.028260523453354825,0.012959132691461431,1,0.04978217929601669,0.0367788914591074,0.038545077480375764,0.03896712526679039,nan,nan,nan,nan,1807,0.05588199011981486,0.02751624572973316,213.0851304767191,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,20.51180690806296,0.46408839779005523,circle:1,12.500286102294922,7.063907367301882,0.07618801295757294,0.0008268989622592926,0.039770502597093575,0.040945363864302635,0,nan,nan,nan,nan,2,no_future_alignment,6,nan,nan,nan,nan,0.018654874002095312,0.01637715147808194,0.0176870778639568,11.091160220994475,11.091160220994475,0.4972375690607735,0.0,0.003320420586607637,nan,0.034864416159380185,0.01298131317326025,0,NoAlignment,0.02794080473901914,0.0,virtual_asap,raw_ik,0.02700026369912193,4.0,2.0,4.0,0,requested,362,0.06982818245887756,0.03260529041290283,0.014405987289731328,0,0.0,nan,0.8793580520199226,0.1512182652950287,0.041746121831238235,0.01878313126884993,2,requested,finite,0.01895195367505095,0.0,0.1512182652950287,0.041746121831238235,0.01878313126884993,1,0.04169642925262451,0.036587733775377274,0.038440898060798645,0.03913487438112497,nan,nan,nan,nan,1807,0.06067933216691017,0.03029036887810775,213.7009602794617,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,32.75332719351193,0.4530386740331492,circle:2,12.500286102294922,7.1926450374588695,0.08209065347909927,0.0008431820315308869,0.044032725691795345,0.04577703215181828,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.01921578898327425,0.016680480999639258,0.01812397777393926,11.077348066298342,11.077348066298342,0.505524861878453,0.0,0.003320420586607637,nan,0.005534034311012728,0.014985076586259015,0,FullAlignment,0.0326301191208626,0.0,virtual_asap,raw_ik,0.03232305093360027,4.0,2.0,4.0,0,requested,362,0.05926060676574707,0.014999985694885254,0.006515739252444311,0,0.0,nan,0.9418926397343663,0.16218765079975128,0.06688474714756004,0.027375399584972364,2,requested,finite,0.02684794025570955,0.0,0.16218765079975128,0.06688474714756004,0.027375399584972364,2,0.04126401245594025,0.03727657347917557,0.03904753550887108,0.039741376973688604,nan,nan,nan,nan,1807,0.06508848965167999,0.03491568917112515,215.143173715068,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.592388452617483,0.48066298342541436,circle:2,12.500286102294922,7.162022713820265,0.08056353032588959,0.0008480820106342435,0.045879475027322765,0.0484251717478037,0,nan,nan,nan,nan,2,stale_history,6,nan,nan,nan,nan,0.022146939008962363,0.016726403002394363,0.01826298738596961,11.030386740331492,11.030386740331492,0.5276243093922652,0.0,0.003320420586607637,nan,0.011068068622025456,0.011580785714807817,0,StaleHistory,0.02701141607805928,0.0,virtual_asap,raw_ik,0.02418566711588022,4.0,2.0,4.0,0,requested,362,0.0475010871887207,0.013488993048667908,0.005896223771887062,0,0.0,nan,0.8915329275041505,0.09905140846967697,0.0365750007331371,0.015340794197776318,2,requested,finite,0.015134443869789523,0.0,0.09905140846967697,0.0365750007331371,0.015340794197776318,2,0.04964446648955345,0.03753870539367199,0.03996937926858664,0.041653976663947094,nan,nan,nan,nan,1807,0.056455336883664095,0.02793813571506033,213.04251317839712,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,18.72484968898319,0.47790055248618785,circle:2,12.500286102294922,7.087722073519371,0.07889988273382187,0.0008455099887214601,0.0402734536677599,0.041563740670681006,0,nan,nan,nan,nan,2,no_future_alignment,6,nan,nan,nan,nan,0.0212513180449605,0.016673822479788214,0.017986515822121872,11.074585635359115,11.074585635359115,0.4889502762430939,0.0,0.003320420586607637,nan,0.033757609297177645,0.012962570943474262,0,NoAlignment,0.028380135772967933,0.0,virtual_asap,raw_ik,0.026819633617181846,4.0,2.0,4.0,0,requested,362,0.0769796073436737,0.03093014471232891,0.013856480307154442,0,0.0,nan,0.87825124515772,0.1532624065876007,0.03977024629712104,0.017919545266004706,2,requested,finite,0.017398902346986943,0.0,0.1532624065876007,0.03977024629712104,0.017919545266004706,2,0.041551001369953156,0.037272579967975616,0.038975056260824203,0.03987127941101789,nan,nan,nan,nan,1807,0.05968516021966928,0.029572422541998728,213.5179445259332,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.760855613459684,0.4530386740331492,circle:3,12.500286102294922,6.845517877103196,0.0816025659441948,0.0008447340223938227,0.04428784176707268,0.04604836605489255,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.02547968999715522,0.016761124978074804,0.018127678052405827,11.104972375690608,11.104972375690608,0.47513812154696133,0.0,0.003320420586607637,nan,0.0005534034311012728,0.011229938737703846,0,FullAlignment,0.0243751204202613,0.0,virtual_asap,raw_ik,0.02433868845556752,4.0,2.0,4.0,0,requested,362,0.047662317752838135,0.014000028371810913,0.006113116508858014,0,0.0,nan,0.8727172108467073,0.133346825838089,0.0318948045372963,0.014146403123374248,2,requested,finite,0.014977522258061288,0.0,0.133346825838089,0.0318948045372963,0.014146403123374248,3,0.05426741763949394,0.03727400302886963,0.03928630147129297,0.04433593444526188,nan,nan,nan,nan,1807,0.05134334564208984,0.026996317902546016,213.12373763565287,circle,0,nan,nan,nan,nan
